Date,Open,High,Low,Close,Adj Close,Volume,Pct_Change
2024-01-16,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,366.7064208984375,15306900,-1.877219408427211
2024-01-17,366.29998779296875,368.5400085449219,358.6099853515625,368.3699951171875,367.61456298828125,12724800,0.2476470046455681
2024-01-18,371.489990234375,376.8500061035156,370.95001220703125,376.1300048828125,375.3586730957031,16354300,2.106580304716821
2024-01-19,379.0,384.3599853515625,377.9700012207031,383.45001220703125,382.6636657714844,21470100,1.9461375665840164
2024-01-22,387.95001220703125,390.3500061035156,381.1600036621094,381.7799987792969,380.9971008300781,17680500,-0.4355231124188119
2024-01-23,384.6199951171875,388.3800048828125,382.0799865722656,385.20001220703125,384.41009521484375,15506100,0.8958073861044413
2024-01-24,390.0,396.1499938964844,387.80999755859375,390.70001220703125,389.8988037109375,15698500,1.427829653609658
2024-01-25,390.1700134277344,395.489990234375,385.6600036621094,393.17999267578125,392.3736877441406,15091100,0.6347531075673096
2024-01-26,394.3500061035156,396.7900085449219,391.5899963378906,394.1400146484375,393.33172607421875,13163700,0.24416857178384266
2024-01-29,394.989990234375,402.92999267578125,393.1000061035156,401.0199890136719,400.1976013183594,18742400,1.745566070314153
2024-01-30,403.5899963378906,406.3599853515625,399.57000732421875,400.05999755859375,399.2395935058594,18614700,-0.23938743239190208
2024-01-31,389.0,398.0,387.1000061035156,390.1400146484375,389.3399353027344,20180800,-2.479623799103614
2024-02-01,393.94000244140625,400.5,393.04998779296875,394.7799987792969,393.97039794921875,29727100,1.1893125433546148
2024-02-02,459.6000061035156,485.9599914550781,453.010009765625,474.989990234375,474.0158996582031,84615500,20.317643169131227
2024-02-05,469.8800048828125,471.8999938964844,459.2200012207031,459.4100036621094,458.4678649902344,40832400,-3.280066294571382
2024-02-06,464.0,467.1199951171875,453.0,454.7200012207031,453.7874755859375,21655200,-1.020875123314835
2024-02-07,458.0,471.5199890136719,456.17999267578125,469.5899963378906,468.62701416015625,23066000,3.2701431820172377
2024-02-08,468.32000732421875,470.5899963378906,465.0299987792969,470.0,469.0361633300781,18815100,0.08731098730951903
2024-02-09,472.95001220703125,473.5899963378906,467.4700012207031,468.1099853515625,467.1500244140625,18413100,-0.40213077626329863
2024-02-12,468.19000244140625,479.1499938964844,466.5799865722656,468.8999938964844,467.93841552734375,19382000,0.16876558279963483
2024-02-13,456.8699951171875,467.8900146484375,455.0899963378906,460.1199951171875,459.1764221191406,20916600,-1.8724672411139287
2024-02-14,467.92999267578125,474.1099853515625,466.0899963378906,473.2799987792969,472.3094482421875,16858400,2.8601242723124143
2024-02-15,475.2799987792969,488.6199951171875,472.2200012207031,484.0299987792969,483.0373840332031,24212300,2.271382696865887
2024-02-16,478.1099853515625,478.9599914550781,469.2099914550781,473.32000732421875,472.3493347167969,23306500,-2.212671008426803
2024-02-20,469.7200012207031,476.17999267578125,466.55999755859375,471.75,470.7825622558594,18015500,-0.3317010267734788
2024-02-21,466.5,469.0,461.7900085449219,468.0299987792969,467.5657653808594,12977100,-0.7885535179020908
2024-02-22,480.239990234375,489.989990234375,476.05999755859375,486.1300048828125,485.6478271484375,21625800,3.8672747795490903
2024-02-23,488.04998779296875,494.3599853515625,482.3500061035156,484.0299987792969,483.5498962402344,18374300,-0.43198446555913206
2024-02-26,483.4700012207031,486.1400146484375,480.6000061035156,481.739990234375,481.2621765136719,12101400,-0.4731129373586773
2024-02-27,479.9800109863281,487.2699890136719,479.9200134277344,487.04998779296875,486.56689453125,10809600,1.1022538436159968
2024-02-28,485.0,491.04998779296875,482.75,484.0199890136719,483.5398864746094,12715500,-0.6221124843934556
2024-02-29,488.44000244140625,491.70001220703125,482.6099853515625,490.1300048828125,489.64385986328125,17732000,1.2623478384831799
2024-03-01,492.1099853515625,504.25,491.8500061035156,502.29998779296875,501.8017578125,16273600,2.4830111988483505
2024-03-04,503.0,504.4200134277344,496.4200134277344,498.19000244140625,497.69586181640625,12324100,-0.818233217488451
2024-03-05,495.0,495.5799865722656,487.8900146484375,490.2200012207031,489.7337646484375,15325300,-1.599791481492141
2024-03-06,497.6300048828125,502.9700012207031,494.2900085449219,496.0899963378906,495.5979309082031,11757900,1.197420566800722
2024-03-07,503.2799987792969,519.8499755859375,501.3800048828125,512.1900024414062,511.6819763183594,18586400,3.2453801169878504
2024-03-08,514.1900024414062,523.5700073242188,499.3500061035156,505.95001220703125,505.44818115234375,18575200,-1.2182959848164643
2024-03-11,497.010009765625,497.32000732421875,476.0,483.5899963378906,483.1103210449219,20428300,-4.419412062389883
2024-03-12,493.260009765625,502.30999755859375,484.7300109863281,499.75,499.2543029785156,15448200,3.3416745144616566
2024-03-13,495.3900146484375,500.9800109863281,491.0299987792969,495.57000732421875,495.0784606933594,12090700,-0.8364167435280123
2024-03-14,500.260009765625,501.3500061035156,488.1600036621094,491.8299865722656,491.3421630859375,12620000,-0.7546906989280844
2024-03-15,489.010009765625,491.8299865722656,481.29998779296875,484.1000061035156,483.6198425292969,29141700,-1.5716773437550846
2024-03-18,491.9100036621094,497.4200134277344,486.80999755859375,496.9800109863281,496.487060546875,11755300,2.660608287631039
2024-03-19,488.1700134277344,496.6300048828125,481.2799987792969,496.239990234375,495.7477722167969,10903100,-0.14890352440622978
2024-03-20,499.5,508.20001220703125,495.1700134277344,505.5199890136719,505.0185852050781,11711100,1.8700626636144246
2024-03-21,514.7100219726562,515.0399780273438,506.010009765625,507.760009765625,507.2563781738281,9712500,0.4431122014232569
2024-03-22,507.0,509.9700012207031,504.3399963378906,509.5799865722656,509.0745544433594,8117000,0.3584324822036855
2024-03-25,505.7900085449219,507.2200012207031,500.239990234375,503.0199890136719,502.52105712890625,8380600,-1.2873342225859674
2024-03-26,505.1300048828125,510.0,495.2099914550781,495.8900146484375,495.3981628417969,11205400,-1.4174336052161562
2024-03-27,499.29998779296875,499.8900146484375,488.07000732421875,493.8599853515625,493.3701477050781,9989700,-0.4093708759822845
2024-03-28,492.8399963378906,492.8900146484375,485.1499938964844,485.5799865722656,485.0983581542969,15212800,-1.6765883094178258
2024-04-01,487.20001220703125,497.42999267578125,481.7799987792969,491.3500061035156,490.8626403808594,9247000,1.18827375320405
2024-04-02,485.1000061035156,497.5299987792969,484.6499938964844,497.3699951171875,496.8766784667969,11081000,1.2251936377107864
2024-04-03,498.92999267578125,507.239990234375,498.75,506.739990234375,506.23736572265625,12099200,1.883908400019152
2024-04-04,516.4199829101562,530.0,510.5799865722656,510.9200134277344,510.4132385253906,26476300,0.8248852022564979
2024-04-05,516.8599853515625,530.7000122070312,514.4099731445312,527.3400268554688,526.8169555664062,19242000,3.213812924957349
2024-04-08,529.280029296875,531.489990234375,518.8900146484375,519.25,518.7349853515625,13260600,-1.5341196274649582
2024-04-09,522.22998046875,525.8699951171875,506.739990234375,516.9000244140625,516.3873291015625,10881400,-0.4525711287313383
2024-04-10,509.2900085449219,522.5599975585938,505.79998779296875,519.8300170898438,519.3143920898438,11418500,0.5668393378589265
2024-04-11,521.1099853515625,523.8599853515625,517.2899780273438,523.1599731445312,522.6410522460938,10369500,0.6405855655141846
2024-04-12,517.75,520.1900024414062,509.3299865722656,511.8999938964844,511.3922424316406,11944900,-2.1523013659411117
2024-04-15,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,499.7338562011719,13512900,-2.2797388258059104
2024-04-16,498.1099853515625,504.7699890136719,497.1099853515625,499.760009765625,499.2643127441406,9847900,-0.09395702184609167
2024-04-17,503.1000061035156,503.1600036621094,487.1400146484375,494.1700134277344,493.67987060546875,12193700,-1.1185361430803953
2024-04-18,499.82000732421875,512.2100219726562,499.0400085449219,501.79998779296875,501.3022766113281,14808700,1.543997846471945
2024-04-19,502.79998779296875,502.79998779296875,475.7300109863281,481.07000732421875,480.59283447265625,25111000,-4.131124147675891
2024-04-22,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,481.252197265625,17271100,0.13719493048016673
2024-04-23,491.25,498.760009765625,488.9700012207031,496.1000061035156,495.6079406738281,15079200,2.982997693617917
2024-04-24,508.05999755859375,510.0,484.5799865722656,493.5,493.010498046875,37772700,-0.5240891093585498
2024-04-25,421.3999938964844,445.7699890136719,414.5,441.3800048828125,440.94219970703125,82890700,-10.56129586974417
2024-04-26,441.4599914550781,446.44000244140625,431.9599914550781,443.2900085449219,442.8503112792969,32691400,0.4327345237617797
2024-04-29,439.55999755859375,439.760009765625,428.55999755859375,432.6199951171875,432.1908874511719,21502600,-2.407005170894372
2024-04-30,431.04998779296875,439.6199951171875,429.7200012207031,430.1700134277344,429.74334716796875,18429500,-0.5663126339755742
2024-05-01,428.6000061035156,449.9599914550781,427.1099853515625,439.19000244140625,438.7543640136719,20344900,2.0968428137976503
2024-05-02,438.8399963378906,443.9599914550781,432.2799987792969,441.67999267578125,441.2419128417969,15221300,0.5669505727665447
2024-05-03,445.92999267578125,454.1700134277344,443.8500061035156,451.9599914550781,451.5116882324219,16489100,2.3274766685759785
2024-05-06,455.5799865722656,466.1600036621094,453.3399963378906,465.67999267578125,465.21807861328125,15094600,3.03566720065902
2024-05-07,466.2900085449219,471.5299987792969,461.30999755859375,468.239990234375,467.7755432128906,13406800,0.5497332071073391
2024-05-08,463.5,475.5799865722656,463.0,472.6000061035156,472.1312561035156,11683900,0.9311498291630915
2024-05-09,470.0,476.0799865722656,467.6300048828125,475.4200134277344,474.9484558105469,9437700,0.5967006533641683
2024-05-10,477.0899963378906,477.5,469.6000061035156,476.20001220703125,475.7276916503906,10750000,0.16406519651395168
2024-05-13,472.75,473.3500061035156,462.8500061035156,468.010009765625,467.5458068847656,14668800,-1.7198660712855252
2024-05-14,463.3699951171875,472.5400085449219,460.0799865722656,471.8500061035156,471.3819885253906,10478600,0.8204944889562693
2024-05-15,474.9800109863281,482.5,471.20001220703125,481.5400085449219,481.0623779296875,13100500,2.053619225614778
2024-05-16,475.0,477.69000244140625,472.75,473.2300109863281,472.7606201171875,16608200,-1.7257127987566845
2024-05-17,470.8299865722656,472.79998779296875,468.4200134277344,471.9100036621094,471.4419250488281,10807300,-0.27893567474038816
2024-05-20,469.95001220703125,473.20001220703125,467.0400085449219,468.8399963378906,468.3749694824219,11745100,-0.6505493209287616
2024-05-21,467.1199951171875,470.70001220703125,462.2699890136719,464.6300048828125,464.1691589355469,11742200,-0.8979591092829864
2024-05-22,467.8699951171875,473.7200012207031,465.6499938964844,467.7799987792969,467.3160095214844,10078600,0.6779574851776715
2024-05-23,472.8800048828125,474.3599853515625,461.5400085449219,465.7799987792969,465.3179931640625,11747900,-0.427551414173144
2024-05-24,467.6199951171875,479.8500061035156,466.29998779296875,478.2200012207031,477.74566650390625,12012300,2.6707893155585527
2024-05-28,476.5799865722656,480.8599853515625,474.8399963378906,479.9200134277344,479.4440002441406,10175800,0.35548747494704713
2024-05-29,474.6600036621094,479.8500061035156,473.70001220703125,474.3599853515625,473.88946533203125,9226200,-1.1585322388329766
2024-05-30,471.6700134277344,471.7300109863281,464.7099914550781,467.04998779296875,466.58673095703125,10735200,-1.5410232279976288
2024-05-31,465.79998779296875,469.1199951171875,454.4599914550781,466.8299865722656,466.366943359375,16919800,-0.047104427032051976
2024-06-03,470.8599853515625,479.6000061035156,468.239990234375,477.489990234375,477.0163879394531,11279400,2.2834873441573977
2024-06-04,477.0,478.8900146484375,473.2300109863281,476.989990234375,476.5168762207031,7088700,-0.10471423699469629
2024-06-05,484.45001220703125,496.6499938964844,483.9100036621094,495.05999755859375,494.5689697265625,15690500,3.7883409912522037
2024-06-06,492.9800109863281,502.82000732421875,490.8900146484375,493.760009765625,493.270263671875,10667300,-0.26259196852496114
2024-06-07,495.9100036621094,498.9100036621094,490.1700134277344,492.9599914550781,492.4710388183594,9380700,-0.1620257401822811
2024-06-10,493.8599853515625,502.6600036621094,493.4100036621094,502.6000061035156,502.10150146484375,11236900,1.9555369229829145
2024-06-11,500.1600036621094,507.6000061035156,498.2699890136719,507.4700012207031,506.9666442871094,9673700,0.9689604174386801
2024-06-12,513.989990234375,514.010009765625,504.4700012207031,508.8399963378906,508.3352966308594,11983200,0.26996573470194907
2024-06-13,505.7099914550781,509.3599853515625,501.3599853515625,504.1000061035156,503.6000061035156,9954600,-0.9315286275624168
2024-06-14,502.6499938964844,507.1499938964844,500.75,504.1600036621094,504.1600036621094,10243300,0.011901915863377077
2024-06-17,501.6700134277344,510.75,496.010009765625,506.6300048828125,506.6300048828125,11266600,0.48992407227101964
2024-06-18,504.55999755859375,506.0,495.0199890136719,499.489990234375,499.489990234375,13060400,-1.4093153938028236
2024-06-20,502.0,503.6700134277344,496.7699890136719,501.70001220703125,501.70001220703125,11801200,0.44245570799512635
2024-06-21,503.45001220703125,503.45001220703125,492.3900146484375,494.7799987792969,494.7799987792969,23130700,-1.3793129877140098
2024-06-24,499.20001220703125,507.79998779296875,494.2900085449219,498.9100036621094,498.9100036621094,13525300,0.8347154074542118
2024-06-25,497.04998779296875,510.7099914550781,495.5,510.6000061035156,510.6000061035156,12109800,2.343108447535447
2024-06-26,506.6499938964844,513.8099975585938,504.67999267578125,513.1199951171875,513.1199951171875,8882300,0.4935348577259857
2024-06-27,514.25,522.8800048828125,513.9000244140625,519.5599975585938,519.5599975585938,10121200,1.255067528587639
2024-06-28,517.1500244140625,521.8800048828125,503.8399963378906,504.2200012207031,504.2200012207031,15855100,-2.9524975767905692
2024-07-01,504.95001220703125,506.5799865722656,493.1700134277344,504.67999267578125,504.67999267578125,10328200,0.09122832374053313
2024-07-02,500.760009765625,510.5,499.45001220703125,509.5,509.5,7739500,0.9550620976003676
2024-07-03,506.3699951171875,511.2799987792969,506.0199890136719,509.9599914550781,509.9599914550781,6005600,0.0902829156188556
2024-07-05,511.6000061035156,540.8699951171875,511.6000061035156,539.9099731445312,539.9099731445312,21354100,5.87300615563906
2024-07-08,542.3499755859375,542.8099975585938,526.6500244140625,529.3200073242188,529.3200073242188,14917500,-1.9614317843833606
2024-07-09,533.75,537.47998046875,528.1900024414062,530.0,530.0,8753200,0.12846532652690534
2024-07-10,530.7899780273438,538.8800048828125,528.3599853515625,534.6900024414062,534.6900024414062,10983300,0.8849061210200571
2024-07-11,530.8900146484375,535.4600219726562,508.3699951171875,512.7000122070312,512.7000122070312,16458300,-4.112661567257336
2024-07-12,497.760009765625,508.0899963378906,494.2300109863281,498.8699951171875,498.8699951171875,19750500,-2.6974871777961096
2024-07-15,498.6300048828125,506.67999267578125,493.3699951171875,496.1600036621094,496.1600036621094,12539200,-0.543225987051299
2024-07-16,501.5,503.95001220703125,485.7900085449219,489.7900085449219,489.7900085449219,14075800,-1.2838590515501402
2024-07-17,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,461.989990234375,28076600,-5.675905556574278
